"identity__type","identity__code","identity__store","modifiedDateTime","deleted","properties__name","properties__value","availabilityRules__enableDateTime","path__-","parent","translations__language","translations__displayName","children__001","children__002","children__003","children__004","children__005"
"category","VESTRI_APPAREL_KIDS","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_CATEGORY","2019-02-03T14:22:00.000+00:00","VESTRI_BM_APPAREL","VESTRI_BM_APPAREL","it-IT","Bambini","","","","",""
"","","","","","","","","","","en-US","Kids","","","","",""
"category","VESTRI_APPAREL_MCLASS","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_CATEGORY","2019-02-04T14:22:00.000+00:00","VESTRI_BM_APPAREL","VESTRI_BM_APPAREL","it-IT","M-Class","","","","",""
"","","","","","","","","","","en-US","M-Class","","","","",""
"category","VESTRI_APPAREL_MENS","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_CATEGORY","2019-02-03T14:21:00.000+00:00","VESTRI_BM_APPAREL","VESTRI_BM_APPAREL","it-IT","Uomo","","","","",""
"","","","","","","","","","","en-US","Mens","","","","",""
"category","VESTRI_APPAREL_WOMENS","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_CATEGORY","2019-02-03T14:21:00.000+00:00","VESTRI_BM_APPAREL","VESTRI_BM_APPAREL","it-IT","Donna","","","","",""
"","","","","","","","","","","en-US","Womens","","","","",""
"category","VESTRI_BM_ACCESSORIES","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VESTRI_CATEGORY","2019-02-02T14:19:00.000+00:00","","","it-IT","Accessori","","","","",""
"","","","","","","","","","","en-US","Accessories","","","","",""
"category","VESTRI_BM_APPAREL","VESTRI_B2C","2020-08-28T23:03:48.000+00:00","False","CATEGORY_TYPE","VESTRI_CATEGORY","2019-02-03T14:20:00.000+00:00","","","it-IT","Abbigliamento","VESTRI_APPAREL_MENS","VESTRI_APPAREL_WOMENS","VESTRI_APPAREL_KIDS","VESTRI_APPAREL_MCLASS",""
"","","","","","","","","","","en-US","Apparel","","","","",""
"category","VPA_CA_MCLASS","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:33:00.000+00:00","VPA_CHARGING_AND_ADAPTERS","VPA_CHARGING_AND_ADAPTERS","it-IT","M-Class","","","","",""
"","","","","","","","","","","en-US","M-Class","","","","",""
"category","VPA_CA_XCLASS","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:33:00.000+00:00","VPA_CHARGING_AND_ADAPTERS","VPA_CHARGING_AND_ADAPTERS","it-IT","X-Class","","","","",""
"","","","","","","","","","","en-US","X-Class","","","","",""
"category","VPA_CHARGING_AND_ADAPTERS","VESTRI_B2C","2020-08-28T23:03:48.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:32:00.000+00:00","","","it-IT","Charging and Adapters","VPA_CA_MCLASS","VPA_CA_XCLASS","VPA_TA_T50","",""
"","","","","","","","","","","en-US","Charging and Adapters","","","","",""
"category","VPA_MAINTENANCE_PRODUCTS","VESTRI_B2C","2020-08-28T23:03:48.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:39:00.000+00:00","","","it-IT","Maintenance Products","VPA_MP_PLANNED_MAINENTANCE","VPA_MP_T50","VPA_MP_B10","",""
"","","","","","","","","","","en-US","Maintenance Products","","","","",""
"category","VPA_MP_B10","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:41:00.000+00:00","VPA_MAINTENANCE_PRODUCTS","VPA_MAINTENANCE_PRODUCTS","it-IT","B10","","","","",""
"","","","","","","","","","","en-US","B10","","","","",""
"category","VPA_MP_PLANNED_MAINENTANCE","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:40:00.000+00:00","VPA_MAINTENANCE_PRODUCTS","VPA_MAINTENANCE_PRODUCTS","it-IT","Planned Maintenance Kits","","","","",""
"","","","","","","","","","","en-US","Planned Maintenance Kits","","","","",""
"category","VPA_MP_T50","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:41:00.000+00:00","VPA_MAINTENANCE_PRODUCTS","VPA_MAINTENANCE_PRODUCTS","it-IT","T50","","","","",""
"","","","","","","","","","","en-US","T50","","","","",""
"category","VPA_TA_T50","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:33:00.000+00:00","VPA_CHARGING_AND_ADAPTERS","VPA_CHARGING_AND_ADAPTERS","it-IT","T50","","","","",""
"","","","","","","","","","","en-US","T50","","","","",""
"category","VPA_TIRES","VESTRI_B2C","2020-08-28T23:03:48.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:44:00.000+00:00","","","it-IT","Tires","VPA_T_MCLASS","VPA_T_XCLASS","VPA_T_T50","VPA_T_MICHELIN","VPA_T_TOKOHAMA"
"","","","","","","","","","","en-US","Tires","","","","",""
"category","VPA_T_MCLASS","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:44:00.000+00:00","VPA_TIRES","VPA_TIRES","it-IT","M-Class","","","","",""
"","","","","","","","","","","en-US","M-Class","","","","",""
"category","VPA_T_MICHELIN","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:45:00.000+00:00","VPA_TIRES","VPA_TIRES","it-IT","Michelin","","","","",""
"","","","","","","","","","","en-US","Michelin","","","","",""
"category","VPA_T_T50","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:45:00.000+00:00","VPA_TIRES","VPA_TIRES","it-IT","T50","","","","",""
"","","","","","","","","","","en-US","T50","","","","",""
"category","VPA_T_TOKOHAMA","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:46:00.000+00:00","VPA_TIRES","VPA_TIRES","it-IT","Yokohama","","","","",""
"","","","","","","","","","","en-US","Yokohama","","","","",""
"category","VPA_T_XCLASS","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:45:00.000+00:00","VPA_TIRES","VPA_TIRES","it-IT","X-Class","","","","",""
"","","","","","","","","","","en-US","X-Class","","","","",""
"category","VPA_VA_B10","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:37:00.000+00:00","VPA_VEHICLE_ADDONS","VPA_VEHICLE_ADDONS","it-IT","B10","","","","",""
"","","","","","","","","","","en-US","B10","","","","",""
"category","VPA_VA_MCLASS","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:36:00.000+00:00","VPA_VEHICLE_ADDONS","VPA_VEHICLE_ADDONS","it-IT","M-Class","","","","",""
"","","","","","","","","","","en-US","M-Class","","","","",""
"category","VPA_VA_T50","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:37:00.000+00:00","VPA_VEHICLE_ADDONS","VPA_VEHICLE_ADDONS","it-IT","T50","","","","",""
"","","","","","","","","","","en-US","T50","","","","",""
"category","VPA_VA_XCLASS","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:37:00.000+00:00","VPA_VEHICLE_ADDONS","VPA_VEHICLE_ADDONS","it-IT","X-Class","","","","",""
"","","","","","","","","","","en-US","X-Class","","","","",""
"category","VPA_VEHICLE_ADDONS","VESTRI_B2C","2020-08-28T23:03:48.000+00:00","False","CATEGORY_TYPE","VESTRI_PA_CATEGORY","2019-02-03T16:35:00.000+00:00","","","it-IT","Vehicle Addons","VPA_VA_MCLASS","VPA_VA_XCLASS","VPA_VA_T50","VPA_VA_B10",""
"","","","","","","","","","","en-US","Vehicle Addons","","","","",""
"category","VS_ANNUAL_INSPECTIONS","VESTRI_B2C","2020-08-28T23:03:52.000+00:00","False","CATEGORY_TYPE","VestriServiceCategory","2019-02-03T12:23:00.000+00:00","","","it-IT","Annual Inspections","","","","",""
"","","","","","","","","","","en-US","Annual Inspections","","","","",""
"category","VS_CHARGING_PLANS","VESTRI_B2C","2020-08-28T23:03:50.000+00:00","False","CATEGORY_TYPE","VestriServiceCategory","2019-02-03T12:16:00.000+00:00","","","it-IT","Charging Plans","","","","",""
"","","","","","","","","","","en-US","Charging Plans","","","","",""
"category","VV_TRIM_PACKAGES","VESTRI_B2C","2020-08-28T23:03:49.000+00:00","False","CATEGORY_TYPE","VehicleCategory","2019-02-03T13:04:00.000+00:00","","","it-IT","Vehicle Trim Packages","","","","",""
"","","","","","","","","","","en-US","Vehicle Trim Packages","","","","",""
"category","VV_VEHICLES","VESTRI_B2C","2020-08-28T23:03:51.000+00:00","False","CATEGORY_TYPE","VehicleCategory","2019-02-03T13:03:00.000+00:00","","","it-IT","Vehicles","","","","",""
"","","","","","","","","","","en-US","Vehicles","","","","",""
"category","VV_VEHICLE_OPTIONS","VESTRI_B2C","2020-08-28T23:03:52.000+00:00","False","CATEGORY_TYPE","VehicleCategory","2019-02-03T13:03:00.000+00:00","","","it-IT","Vehicle Options","","","","",""
"","","","","","","","","","","en-US","Vehicle Options","","","","",""
